clean_hit,corr_non,pair_success,pd_base,pd_suff,pd_nec,recovery,nec_drop
0.9146341463414634,0.7865853658536586,0.7012195121951219,0.6099757286833554,0.46735006534471746,-0.03229703227194343,0.7661781336000625,0.6422727609552988
0.8963414634146342,0.8292682926829268,0.725609756097561,0.600799428980525,0.45937035069233034,-0.02835241250875518,0.7645985141348334,0.6291518414892802
0.9451219512195121,0.8109756097560976,0.7560975609756098,0.6402816594373889,0.4681771408493926,-0.029730578748191263,0.7312049844751847,0.6700122381855802
0.8841463414634146,0.823170731707317,0.7073170731707317,0.6106680279097906,0.47102600881239265,-0.02296493584062994,0.7713290810784063,0.6336329637504206
0.8658536585365854,0.8475609756097561,0.7134146341463414,0.5881559223663516,0.4651066922559971,-0.026310686294625435,0.7907880794329566,0.614466608660977
0.8048780487804879,0.8597560975609756,0.6646341463414634,0.5884037679288445,0.45788163310144003,-0.0257297289080736,0.778175902429016,0.6141334968369181
0.823170731707317,0.8109756097560976,0.6341463414634146,0.5836570317425379,0.44950812364496834,-0.035982205373484906,0.7701579852506337,0.6196392371160229
0.8170731707317073,0.8536585365853658,0.6707317073170732,0.594391422300804,0.45089396979750657,-0.02454540533263507,0.758580882697469,0.618936827633439
0.8902439024390244,0.8170731707317073,0.7073170731707317,0.5943816798489269,0.45639320699180047,-0.029891822396255104,0.7678453466248042,0.624273502245182
0.8475609756097561,0.8475609756097561,0.6951219512195121,0.6152085894491615,0.45957147711660806,-0.026426728178815126,0.7470173287524269,0.6416353176279765
0.8719512195121951,0.8902439024390244,0.7621951219512195,0.6183236953688831,0.45233671112758356,-0.02502321070287284,0.7315532536028632,0.6433469060717559
0.8902439024390244,0.8658536585365854,0.7560975609756098,0.6223147896731772,0.4636709261231306,-0.02033373059296025,0.7450745728956448,0.6426485202661375
0.8841463414634146,0.8353658536585366,0.7195121951219512,0.6146255466269284,0.4691685972417273,-0.029898190280286268,0.7633405409452411,0.6445237369072147
0.8780487804878049,0.8475609756097561,0.725609756097561,0.615304154957213,0.46737219829384874,-0.027846519176552925,0.7595791358268811,0.6431506741337659
0.8475609756097561,0.8597560975609756,0.7073170731707317,0.5991514408733787,0.467528108779977,-0.025283374800914662,0.7803170899458814,0.6244348156742934
0.9085365853658537,0.8170731707317073,0.725609756097561,0.6088128398831297,0.49056783136798116,-0.028485991969341175,0.8057777353403829,0.6372988318524709
0.8719512195121951,0.8048780487804879,0.676829268292683,0.5806732602962633,0.4358056365716748,-0.026402217585866035,0.7505178322634891,0.6070754778821293
0.9451219512195121,0.7621951219512195,0.7073170731707317,0.6193335757749837,0.4802956759202771,-0.03683529939593337,0.7755040170694745,0.656168875170917
0.8841463414634146,0.8353658536585366,0.7195121951219512,0.6041302041309636,0.4232344380239161,-0.027865184879884475,0.7005682469262314,0.6319953890108481
0.8963414634146342,0.8475609756097561,0.7439024390243902,0.6182935964770433,0.4885254640404771,-0.026940765540774264,0.7901189124765996,0.6452343620178176
0.8841463414634146,0.7621951219512195,0.6463414634146342,0.5681766093504138,0.4366880978752927,-0.03295622002787705,0.7685780982321357,0.6011328293782908
0.9146341463414634,0.7682926829268293,0.6829268292682927,0.5840558486013878,0.44045356243121914,-0.037786886459443614,0.7541291872775511,0.6218427350608314
0.8841463414634146,0.7987804878048781,0.6829268292682927,0.5920631391246144,0.45935146183502384,-0.03362268391178874,0.7758487760501606,0.6256858230364031
0.9085365853658537,0.8475609756097561,0.7560975609756098,0.6300661880068663,0.4912637999144996,-0.029924402513155108,0.7797018936498878,0.6599905905200214
0.8719512195121951,0.8292682926829268,0.7012195121951219,0.6058562001804026,0.45470076036162493,-0.02805165946483611,0.750509378670187,0.6339078596452388
0.9085365853658537,0.8048780487804879,0.7134146341463414,0.6033469307713393,0.47551875725025083,-0.03126672782549043,0.7881348739796246,0.6346136585968297
0.8902439024390244,0.8109756097560976,0.7012195121951219,0.6095545346417078,0.4702538698911667,-0.03097823116837477,0.7714713666543509,0.6405327658100826
0.8902439024390244,0.8353658536585366,0.725609756097561,0.6258441500547456,0.47726709740917855,-0.02629738573620958,0.7625973612866193,0.6521415357909551
0.9024390243902439,0.823170731707317,0.725609756097561,0.5727341367704112,0.4480748543652093,-0.02620880233078467,0.7823435440588105,0.5989429391011959
0.8658536585365854,0.7926829268292683,0.6585365853658537,0.5794100343454175,0.427996443175688,-0.028540772999205228,0.7386762703522626,0.6079508073446227
0.8841463414634146,0.823170731707317,0.7073170731707317,0.6096883005485302,0.45933425753581814,-0.03131313767375014,0.7533919498238797,0.6410014382222803
0.8902439024390244,0.8292682926829268,0.7195121951219512,0.6349385275346476,0.47674561164728024,-0.028961964133309145,0.7508531786496672,0.6639004916679567
0.8902439024390244,0.8048780487804879,0.6951219512195121,0.6012350578860539,0.45629825497545845,-0.03071160287391847,0.7589348774488416,0.6319466607599724
0.8902439024390244,0.8414634146341463,0.7317073170731707,0.6054773952175931,0.4648312988077722,-0.029080424730370667,0.7677104091391488,0.6345578199479638
0.8719512195121951,0.8109756097560976,0.6829268292682927,0.6005718755285915,0.47789198196515803,-0.03310572119747719,0.7957282074585114,0.6336775967260687
0.8963414634146342,0.8170731707317073,0.7134146341463414,0.6012344502094316,0.4644990952276602,-0.03317779266252749,0.7725756484264764,0.6344122428719591
0.8597560975609756,0.7987804878048781,0.6585365853658537,0.5844615341686621,0.4560256578573367,-0.025083563676694526,0.7802492229111488,0.6095450978453566
0.8719512195121951,0.8658536585365854,0.7378048780487805,0.6122832011158873,0.44783068321100095,-0.022659878541783574,0.7314110241700201,0.6349430796576708
0.8536585365853658,0.8414634146341463,0.6951219512195121,0.6003223744834342,0.46147927787245774,-0.030181633989985385,0.7687191040793424,0.6305040084734196
0.9024390243902439,0.823170731707317,0.725609756097561,0.6168792225965639,0.46756193259867224,-0.027171511112189864,0.7579472860665589,0.6440507337087538
0.8780487804878049,0.823170731707317,0.7012195121951219,0.6119525897793654,0.46796705010460643,-0.028965528054935165,0.7647112830628979,0.6409181178343005
0.8902439024390244,0.8292682926829268,0.7195121951219512,0.5794966195414706,0.4474866255754378,-0.029284289333878482,0.7721988541171154,0.6087809088753491
0.8902439024390244,0.7804878048780488,0.6707317073170732,0.6007320466564923,0.46048208635027815,-0.03106621089504985,0.7665349117171741,0.6317982575515422
0.8536585365853658,0.8170731707317073,0.6707317073170732,0.6246467054617114,0.48003836484943946,-0.03131174823132956,0.768495792343686,0.655958453693041
0.8475609756097561,0.8048780487804879,0.6524390243902439,0.5711337589636082,0.43152013202992884,-0.029285767819823273,0.7555500357958513,0.6004195267834315
0.8597560975609756,0.7926829268292683,0.6524390243902439,0.5831651553148176,0.44127155985774064,-0.0286020872796454,0.756683687005899,0.611767242594463
0.8902439024390244,0.8170731707317073,0.7073170731707317,0.6294122599973911,0.490299246660093,-0.029108610458490315,0.7789794985266831,0.6585208704558815
0.8780487804878049,0.8536585365853658,0.7317073170731707,0.6362474858760834,0.4805412728612016,-0.025555544873563246,0.7552741402172508,0.6618030307496466
0.8780487804878049,0.8780487804878049,0.7560975609756098,0.6270705868558186,0.47176580966972725,-0.02443187811025758,0.7523328626119204,0.6515024649660762
0.8963414634146342,0.8719512195121951,0.7682926829268293,0.6153077512252622,0.47429341513936113,-0.02403634641228651,0.7708230786856333,0.6393440976375486
0.8719512195121951,0.8109756097560976,0.6829268292682927,0.6127210459331187,0.46409536534693185,-0.03123027413356594,0.757433367805082,0.6439513200666847
0.8597560975609756,0.8414634146341463,0.7012195121951219,0.605973456690951,0.45874314991439263,-0.0266651104136211,0.7570350563186409,0.6326385671045721
0.8902439024390244,0.8658536585365854,0.7560975609756098,0.6146553616698195,0.4337221449468194,-0.022830748339978644,0.7056346889545244,0.6374861100097982
0.8658536585365854,0.8475609756097561,0.7134146341463414,0.6041373923057463,0.4633268357777014,-0.02812754526370908,0.7669229577209329,0.6322649375694553
0.9146341463414634,0.8719512195121951,0.7865853658536586,0.6226695619705247,0.4789345696931932,-0.025105390606856917,0.7691632913238424,0.6477749525773816
0.8414634146341463,0.8475609756097561,0.6890243902439024,0.6000742614269257,0.4658572106826596,-0.02567327858471288,0.7763325985255798,0.6257475400116386
0.9146341463414634,0.8109756097560976,0.725609756097561,0.6072213951407409,0.457581960936872,-0.032048421298585275,0.7535669273149718,0.6392698164393262
0.8658536585365854,0.823170731707317,0.6890243902439024,0.6091200385878726,0.47579001689829475,-0.031278776322923044,0.7811104326834184,0.6403988149107956
0.9207317073170732,0.8292682926829268,0.75,0.6176651160164577,0.47122550846599953,-0.03219990032475168,0.7629142333702408,0.6498650163412094
0.8597560975609756,0.7987804878048781,0.6585365853658537,0.5765296253489285,0.46759864869641093,-0.03641764528867674,0.8110574515795244,0.6129472706376052
0.8780487804878049,0.8475609756097561,0.725609756097561,0.6179290170349726,0.4573200806611922,-0.028759673601243544,0.7400851360805564,0.6466886906362161
0.8780487804878049,0.8475609756097561,0.725609756097561,0.6237777307993029,0.4828224083999308,-0.028167498184413435,0.7740295694437067,0.6519452289837163
0.9085365853658537,0.8597560975609756,0.7682926829268293,0.6416608320503701,0.4947711251130918,-0.02876878802369279,0.7710788946417746,0.6704296200740628
0.8536585365853658,0.8597560975609756,0.7134146341463414,0.5925952748554509,0.462031355718287,-0.023803512497646038,0.7796743837186494,0.6163987873530969
0.9146341463414634,0.823170731707317,0.7378048780487805,0.628910672010445,0.4849825257935175,-0.02652070871213586,0.7711469170055548,0.6554313807225809
0.9024390243902439,0.8414634146341463,0.7439024390243902,0.6113821260812806,0.46843663948338204,-0.02630721323373839,0.7661928922997975,0.637689339315019
0.9024390243902439,0.8292682926829268,0.7317073170731707,0.6399159624082286,0.49164047146715767,-0.029409316618268073,0.7682891197403071,0.6693252790264966
0.8658536585365854,0.8658536585365854,0.7317073170731707,0.6092240272498712,0.4752890598483202,-0.03197709997979605,0.780154817585029,0.6412011272296673
0.9024390243902439,0.8658536585365854,0.7682926829268293,0.6251982254226033,0.4793729396854959,-0.025182169748515608,0.7667535194308919,0.6503803951711189
0.8719512195121951,0.8048780487804879,0.676829268292683,0.571636735302646,0.45149252218444175,-0.03185171506753781,0.7898241913102642,0.6034884503701838
0.8475609756097561,0.8353658536585366,0.6829268292682927,0.5914810543380132,0.4710627267273461,-0.03033275974959861,0.7964121982804065,0.6218138140876118
0.9146341463414634,0.823170731707317,0.7378048780487805,0.6361028519345493,0.4894823719088624,-0.034444007204800106,0.7695019294748537,0.6705468591393494
0.8597560975609756,0.8414634146341463,0.7012195121951219,0.6163834566023292,0.4934637582883602,-0.02972695049716203,0.800579173567805,0.6461104070994912
0.8780487804878049,0.8109756097560976,0.6890243902439024,0.5878837915455423,0.45293442287096164,-0.029169793536023385,0.7704489039907527,0.6170535850815656
0.8719512195121951,0.8109756097560976,0.6829268292682927,0.6100890382034022,0.45886832693728,-0.028197205648189623,0.7521333743150165,0.6382862438515918
0.8963414634146342,0.8414634146341463,0.7378048780487805,0.6190926345383249,0.4757601829563699,-0.027022874573381924,0.7684797983590766,0.6461155091117068
0.8597560975609756,0.8109756097560976,0.6707317073170732,0.5794784459399014,0.44342291536854533,-0.02282175639780555,0.7652103688663654,0.602300202337707
0.8536585365853658,0.8902439024390244,0.7439024390243902,0.6226672421141368,0.4519005257908891,-0.022610080678288513,0.7257496383715792,0.6452773227924253
0.8963414634146342,0.8414634146341463,0.7378048780487805,0.6478895555909087,0.48320867702728365,-0.024813814497575512,0.7458195194794067,0.6727033700884841
0.8414634146341463,0.8658536585365854,0.7073170731707317,0.6124091878896807,0.4640269639288507,-0.021746446446674606,0.7577073843831401,0.6341556343363552
0.8963414634146342,0.8109756097560976,0.7073170731707317,0.5847878038156323,0.4561988874906447,-0.029977862064431343,0.7801101262941039,0.6147656658800636
0.8963414634146342,0.7987804878048781,0.6951219512195121,0.6121814545334839,0.4498346582418535,-0.03297273051447983,0.7348060855321361,0.6451541850479637
0.8902439024390244,0.8292682926829268,0.7195121951219512,0.6260708396027728,0.46903945105831796,-0.028934737894593204,0.7491795199328615,0.655005577497366
0.8170731707317073,0.823170731707317,0.6402439024390244,0.55202065553607,0.4354920587161692,-0.029009552990517953,0.7889053685726157,0.581030208526588
0.8536585365853658,0.8414634146341463,0.6951219512195121,0.581173432672896,0.4637407925797672,-0.029092046182330047,0.7979387331009988,0.6102654788552261
0.9024390243902439,0.7621951219512195,0.6646341463414634,0.5952032404701885,0.44680464485796484,-0.03314614550369541,0.750675759937488,0.6283493859738839
0.823170731707317,0.8475609756097561,0.6707317073170732,0.5731215873142568,0.44731808617347624,-0.02807339989557497,0.7804942198546434,0.6011949872098318
0.8414634146341463,0.8414634146341463,0.6829268292682927,0.5926160939582964,0.45129993376208516,-0.027075851835855612,0.7615384367085423,0.619691945794152
0.8902439024390244,0.8414634146341463,0.7317073170731707,0.6315377343718599,0.4780028429700107,-0.027352872054751315,0.7568872245530746,0.6588906064266112
0.8963414634146342,0.8109756097560976,0.7073170731707317,0.5950519293546677,0.45482933921058005,-0.025303652010312885,0.7643523477069926,0.6203555813649806
0.8963414634146342,0.823170731707317,0.7195121951219512,0.6186468695721975,0.46041015517420886,-0.027565729327318135,0.7442212638881441,0.6462125988995157
0.8597560975609756,0.8109756097560976,0.6707317073170732,0.61618730098736,0.4784809405483851,-0.03075933856208149,0.7765186653163821,0.6469466395494414
0.9085365853658537,0.823170731707317,0.7317073170731707,0.629177154927719,0.47880114324209166,-0.030379277540416236,0.7609957537258902,0.6595564324681352
0.9024390243902439,0.7804878048780488,0.6829268292682927,0.5948345552130443,0.4446904099569088,-0.0369228299071149,0.747586713076701,0.6317573851201592
0.9146341463414634,0.8109756097560976,0.725609756097561,0.6166086843827876,0.4741466750458973,-0.029640521218137032,0.7689588016745811,0.6462492056009246
0.9024390243902439,0.774390243902439,0.676829268292683,0.5999910675170945,0.46460299557302054,-0.03298732529326182,0.7743498540651341,0.6329783928103564
0.8536585365853658,0.8536585365853658,0.7073170731707317,0.6142495230930608,0.44635484349436877,-0.02655349744529258,0.7266669760621335,0.6408030205383534
0.8597560975609756,0.8292682926829268,0.6890243902439024,0.5982832799597484,0.44758253708118345,-0.02832476431276739,0.7481113914975996,0.6266080442725158
0.8963414634146342,0.823170731707317,0.7195121951219512,0.6131432100040156,0.44957119880653007,-0.03040229620003117,0.7332238072127595,0.6435455062040468
0.8658536585365854,0.8658536585365854,0.7317073170731707,0.6042876988649368,0.4607216748522549,-0.02478290294728627,0.7624210714811647,0.6290706018122231
0.8963414634146342,0.8475609756097561,0.7439024390243902,0.6224422229499351,0.4822563441788278,-0.02486703999158811,0.774780897562668,0.6473092629415232
0.8536585365853658,0.8292682926829268,0.6829268292682927,0.6083042661591274,0.4711122385612348,-0.029184823719466593,0.7744680824533644,0.637489089878594
0.8658536585365854,0.8414634146341463,0.7073170731707317,0.6127619656120858,0.48898073885498977,-0.03090235082114614,0.7979945987113456,0.643664316433232
0.8902439024390244,0.8414634146341463,0.7317073170731707,0.5996514119026137,0.4713476274798556,-0.02771707642369153,0.7860360504839746,0.6273684883263052
0.8353658536585366,0.8658536585365854,0.7012195121951219,0.6240226059425168,0.47242023741326683,-0.025513808538274056,0.7570562875666523,0.6495364144807908
0.8902439024390244,0.7804878048780488,0.6707317073170732,0.5953996766631197,0.45536388820264395,-0.03433940941240728,0.7648037210129802,0.629739086075527
0.8658536585365854,0.8109756097560976,0.676829268292683,0.5844003249232362,0.4418969346982677,-0.027191019639736254,0.7561544986402203,0.6115913445629725
0.9024390243902439,0.7865853658536586,0.6890243902439024,0.5874512133801856,0.4539128669151446,-0.0361443718032139,0.7726818101243915,0.6235955851833995
0.8414634146341463,0.8536585365853658,0.6951219512195121,0.6173986461831302,0.4877666500283451,-0.024993788178374117,0.7900351791229483,0.6423924343615044
0.8536585365853658,0.8414634146341463,0.6951219512195121,0.5950638877182473,0.44702495743588705,-0.02623835096998911,0.7512217875449277,0.6213022386882363
0.8292682926829268,0.8414634146341463,0.6707317073170732,0.5843739342398759,0.45621344447135925,-0.02714523782090442,0.7806875319721404,0.6115191720607803
0.8963414634146342,0.8780487804878049,0.774390243902439,0.6553378461337671,0.4792000615015263,-0.026038289797015297,0.7312259841666173,0.6813761359307824
0.8475609756097561,0.8475609756097561,0.6951219512195121,0.6054997436883973,0.47813955022067556,-0.03278237290498686,0.7896610282727823,0.6382821165933842
0.8719512195121951,0.8719512195121951,0.7439024390243902,0.6137051506013405,0.45995704320872705,-0.021987131456049462,0.7494756117938518,0.6356922820573899
0.8597560975609756,0.8109756097560976,0.6707317073170732,0.563868002557173,0.45654069614119647,-0.036265049765749666,0.8096588103420468,0.6001330523229226
0.8719512195121951,0.8719512195121951,0.7439024390243902,0.6283709366873997,0.4740320018878797,-0.03004474392751367,0.7543824422976861,0.6584156806149134
0.8353658536585366,0.774390243902439,0.6097560975609756,0.5500884583083595,0.42524527522121985,-0.030946814068933803,0.7730488956779199,0.5810352723772934
0.8963414634146342,0.8475609756097561,0.7439024390243902,0.6124221191900533,0.44562766864532377,-0.024094248326813287,0.7276478995140675,0.6365163675168666
0.9146341463414634,0.8292682926829268,0.7439024390243902,0.6316194232644105,0.477232929773447,-0.03073430170373218,0.7555703833586997,0.6623537249681426
0.9085365853658537,0.774390243902439,0.6829268292682927,0.5845209323778385,0.4462675779331021,-0.029976486069400125,0.763475785404154,0.6144974184472387
0.8658536585365854,0.8292682926829268,0.6951219512195121,0.5844865793861994,0.47285707367629537,-0.030972808962914992,0.809012713640164,0.6154593883491144
0.9085365853658537,0.7621951219512195,0.6707317073170732,0.5852997673720848,0.4568785647066628,-0.03479362442726041,0.7805890078467039,0.6200933917993452
0.8841463414634146,0.8658536585365854,0.75,0.6158115089666553,0.4877137981536912,-0.02683792390474458,0.7919855200031797,0.6426494328713999
0.8536585365853658,0.8170731707317073,0.6707317073170732,0.584832588710436,0.4634697360963356,-0.02722516292478979,0.7924827464172275,0.6120577516352258
0.8353658536585366,0.8292682926829268,0.6646341463414634,0.5936539147685214,0.45664446346643495,-0.02887210940442433,0.769209891665115,0.6225260241729457
0.8536585365853658,0.8536585365853658,0.7073170731707317,0.6135657655029763,0.46249272619805687,-0.023905713747187342,0.7537785714269283,0.6374714792501636
0.8597560975609756,0.7804878048780488,0.6402439024390244,0.5650566231186797,0.44957150736959967,-0.03361536780508551,0.79562204737556,0.5986719909237652
0.8414634146341463,0.8170731707317073,0.6585365853658537,0.573241906922038,0.44734987907293366,-0.030380633182641927,0.7803858609607789,0.60362254010468
0.8841463414634146,0.8109756097560976,0.6951219512195121,0.6106483336628937,0.46612648665905,-0.027049640693315623,0.7633304816575659,0.6376979743562093
0.8902439024390244,0.8414634146341463,0.7317073170731707,0.6222313540737804,0.45141225980549327,-0.02791792481410793,0.7254733417873412,0.6501492788878883
0.8841463414634146,0.8292682926829268,0.7134146341463414,0.631035656827252,0.470254898434732,-0.0325750254276322,0.7452112940786174,0.6636106822548843
0.9024390243902439,0.823170731707317,0.725609756097561,0.6147320743014173,0.4669937513223508,-0.03066574182452224,0.7596703846180204,0.6453978161259395
0.8719512195121951,0.8658536585365854,0.7378048780487805,0.6119629519014824,0.47208838964380867,-0.025502653383627154,0.7714329571360016,0.6374656052851095
0.8902439024390244,0.7804878048780488,0.6707317073170732,0.5953750693943443,0.4649237928594031,-0.030344246727664285,0.7808922757406925,0.6257193161220086
0.9024390243902439,0.8292682926829268,0.7317073170731707,0.6171436189878278,0.4786136561050648,-0.02788694857097252,0.7755304298361857,0.6450305675588003
0.8963414634146342,0.8292682926829268,0.725609756097561,0.6244626946565581,0.4668333799373813,-0.02777264539788408,0.747576090503505,0.6522353400544422
0.8841463414634146,0.8353658536585366,0.7195121951219512,0.6102631012114083,0.46784980195324594,-0.027017716954394075,0.7666362279216453,0.6372808181658023
0.8353658536585366,0.8780487804878049,0.7134146341463414,0.5952672907492009,0.47011127486461546,-0.022004717370358886,0.7897482058390033,0.6172720081195598
0.8841463414634146,0.8963414634146342,0.7804878048780488,0.63638417858903,0.5102625790892578,-0.028130226745838063,0.8018153125990551,0.664514405334868
0.8780487804878049,0.8841463414634146,0.7621951219512195,0.6234056615247959,0.48221781631795374,-0.02498693945931224,0.7735217147975806,0.6483926009841081
0.8841463414634146,0.8475609756097561,0.7317073170731707,0.6108466688452697,0.4453304319120035,-0.026471978644045376,0.7290379969708548,0.6373186474893151
0.8353658536585366,0.8658536585365854,0.7012195121951219,0.60915453768358,0.4545261692710039,-0.02285418713965065,0.7461590469286752,0.6320087248232307
0.8658536585365854,0.8109756097560976,0.676829268292683,0.5836532904607493,0.45162576982160896,-0.03069337330213406,0.7737911825431695,0.6143466637628834
0.9207317073170732,0.823170731707317,0.7439024390243902,0.6177353073910969,0.48785706700348275,-0.02760990000352626,0.7897509842250668,0.6453452073946232
0.8963414634146342,0.8292682926829268,0.725609756097561,0.6038355867310268,0.47922312813561135,-0.03311419814098171,0.7936318075077007,0.6369497848720085
0.8414634146341463,0.8658536585365854,0.7073170731707317,0.5783399288974157,0.4613594271060897,-0.024848896919227217,0.7977305457447096,0.6031888258166429
0.8658536585365854,0.8536585365853658,0.7195121951219512,0.5926305720718895,0.45043025038591245,-0.025487503264008483,0.7600523354885454,0.618118075335898
0.9085365853658537,0.8475609756097561,0.7560975609756098,0.6332354069482989,0.48188026394785904,-0.028492924280282918,0.7609812380349755,0.6617283312285819
0.8719512195121951,0.8048780487804879,0.676829268292683,0.588555048515157,0.4579234679297703,-0.02661003826594932,0.7780469627849932,0.6151650867811064
0.8597560975609756,0.8109756097560976,0.6707317073170732,0.596168676890978,0.44343560170836566,-0.02732319839117002,0.7438089569216221,0.623491875282148
0.9207317073170732,0.8597560975609756,0.7804878048780488,0.649984623600797,0.4906975699634087,-0.030194489694223156,0.754937197197494,0.6801791132950201
0.8719512195121951,0.8170731707317073,0.6890243902439024,0.6150118926676308,0.45956936987434943,-0.028939472102537375,0.7472528179580521,0.6439513647701681
0.9085365853658537,0.8170731707317073,0.725609756097561,0.6369986708571271,0.4894394125880265,-0.02928503838981069,0.7683523294148833,0.6662837092469378
0.8963414634146342,0.7865853658536586,0.6829268292682927,0.5953288147362267,0.4589775528122739,-0.030521041372927212,0.7709647869385642,0.6258498561091539
0.8902439024390244,0.8475609756097561,0.7378048780487805,0.6202059984207153,0.48432685398473974,-0.028661756980709902,0.7809128825216824,0.6488677554014253
0.8414634146341463,0.8780487804878049,0.7195121951219512,0.6390504866111569,0.5006025331776317,-0.027378797894570876,0.7833536530603568,0.6664292845057278
0.8841463414634146,0.8536585365853658,0.7378048780487805,0.6269190231474434,0.4852460673669489,-0.02418940023678104,0.7740171369023064,0.6511084233842245
0.9024390243902439,0.823170731707317,0.725609756097561,0.6075818287890132,0.45672023768832043,-0.02883402894182902,0.7517016079922427,0.6364158577308423
0.8902439024390244,0.8475609756097561,0.7378048780487805,0.6116268911012789,0.4538802824369291,-0.02597536546428028,0.7420868654400437,0.6376022565655591
0.8902439024390244,0.8170731707317073,0.7073170731707317,0.58253171712887,0.45428753517022946,-0.0286270260083966,0.779850301385307,0.6111587431372666
0.9085365853658537,0.7926829268292683,0.7012195121951219,0.6228955769684257,0.4642295070537707,-0.029232324260037103,0.7452766149221782,0.6521279012284628
0.8841463414634146,0.8109756097560976,0.6951219512195121,0.6151388280275392,0.4654223664504726,-0.03560439697126062,0.7566135402996857,0.6507432249987998
0.8597560975609756,0.8109756097560976,0.6707317073170732,0.605543687212758,0.47570384384655373,-0.03275004901537079,0.7855813773492935,0.6382937362281288
0.9024390243902439,0.8536585365853658,0.7560975609756098,0.6164197867236486,0.4728234021401987,-0.023524050668972278,0.767047736498774,0.6399438373926208
0.9146341463414634,0.774390243902439,0.6890243902439024,0.6093906036964277,0.4631169732750916,-0.03376099067490274,0.759967368162829,0.6431515943713305
0.8841463414634146,0.8048780487804879,0.6890243902439024,0.5866671164588231,0.4461161505158355,-0.030549800977474294,0.7604246735489001,0.6172169174362974
0.8963414634146342,0.8170731707317073,0.7134146341463414,0.6049626429633397,0.4530421368232587,-0.025668153312148105,0.7488762192047682,0.6306307962754878
0.9207317073170732,0.823170731707317,0.7439024390243902,0.6474113849605002,0.4844772655789445,-0.02607415943610958,0.7483298515174475,0.6734855443966098
0.8475609756097561,0.8109756097560976,0.6585365853658537,0.5811596861699733,0.4590125418290859,-0.026893021493423264,0.7898217181121671,0.6080527076633966
0.8902439024390244,0.7804878048780488,0.6707317073170732,0.6081692394686908,0.47872372153328685,-0.03646883223114943,0.7871554338241813,0.6446380716998402
0.8963414634146342,0.8048780487804879,0.7012195121951219,0.6000478925501428,0.4585436077379599,-0.02816548252977975,0.7641783488121786,0.6282133750799226
0.8841463414634146,0.8109756097560976,0.6951219512195121,0.5944640574658789,0.4611745487626006,-0.031944989431195135,0.7757820560720702,0.6264090468970741
0.8658536585365854,0.7987804878048781,0.6646341463414634,0.5977964161372766,0.4570280197190075,-0.030456158446102596,0.7645211770779371,0.6282525745833792
0.9146341463414634,0.8536585365853658,0.7682926829268293,0.6532225543405952,0.5004558236133761,-0.029501286221713545,0.7661337170419694,0.6827238405623087
0.8597560975609756,0.8536585365853658,0.7134146341463414,0.6065469860303693,0.45322133964154776,-0.026191988732756626,0.7472155497910729,0.6327389747631259
0.8841463414634146,0.8292682926829268,0.7134146341463414,0.6091109688689069,0.48329692061354473,-0.0297591399128844,0.7934464248939944,0.6388701087817913
0.9085365853658537,0.8597560975609756,0.7682926829268293,0.6303935966840605,0.47585548932959393,-0.021476833558664074,0.7548545731300115,0.6518704302427245
0.8475609756097561,0.8414634146341463,0.6890243902439024,0.6058556139469147,0.45650234818458557,-0.02278802634739293,0.7534837305705498,0.6286436402943076
0.8902439024390244,0.7987804878048781,0.6890243902439024,0.6062375012694335,0.45843572405780236,-0.028098932126673245,0.7561982277524943,0.6343364333961068
0.8963414634146342,0.8353658536585366,0.7317073170731707,0.6236183777814959,0.4746141866212938,-0.03126380392690983,0.7610651057285368,0.6548821817084057
0.8536585365853658,0.8658536585365854,0.7195121951219512,0.6012140134485756,0.4605815541453478,-0.027884916924848777,0.7660858593476169,0.6290989303734243
0.8658536585365854,0.8414634146341463,0.7073170731707317,0.6116733202120153,0.4742836050870942,-0.028891328267934835,0.7753871051984497,0.6405646484799501
0.8841463414634146,0.8353658536585366,0.7195121951219512,0.6123310422025076,0.4825631416425472,-0.029642721501792337,0.7880755806630622,0.6419737637042999
0.9024390243902439,0.8719512195121951,0.774390243902439,0.6302651297755357,0.48973007173073,-0.027720363765228073,0.777022317424362,0.6579854935407639
0.8658536585365854,0.8353658536585366,0.7012195121951219,0.6294616638887219,0.4839118257528398,-0.030341001908953585,0.7687709252419515,0.6598026657976755
0.8414634146341463,0.9024390243902439,0.7439024390243902,0.6056581622943645,0.45587116661595134,-0.023260267769418093,0.7526872334854033,0.6289184300637827
0.8780487804878049,0.823170731707317,0.7012195121951219,0.601152224148192,0.4654223035748412,-0.024901772054230283,0.7742170533154914,0.6260539962024223
0.8597560975609756,0.8170731707317073,0.676829268292683,0.5731170737161869,0.4338248662832307,-0.02230586402299926,0.7569568002388776,0.5954229377391862
0.9024390243902439,0.774390243902439,0.676829268292683,0.5824138176877324,0.4546871995780526,-0.034996602593398665,0.7806943890556138,0.617410420281131
0.8902439024390244,0.8109756097560976,0.7012195121951219,0.6000319199591149,0.4508242508987101,-0.027702634654394,0.7513337805906678,0.6277345546135089
0.8963414634146342,0.7865853658536586,0.6829268292682927,0.5890565042088671,0.4460037641408967,-0.02793831759836614,0.7571493752354799,0.6169948218072333
0.8902439024390244,0.7621951219512195,0.6524390243902439,0.5844516121759648,0.44999585355200417,-0.03626972545937793,0.7699454397531048,0.6207213376353427
0.8597560975609756,0.8414634146341463,0.7012195121951219,0.5911763888306734,0.46035923863329536,-0.029106863388201065,0.7787172277686724,0.6202832522188744
